Genes	SRR5318962	SRR5318963	SRR5318964	SRR5318965	SRR5318966	SRR5318967	SRR5318968	SRR5318969	SRR5318970	SRR5318971	SRR5318972	SRR5318973	SRR5318974	SRR5318975	SRR5318976	SRR5318977	SRR5318978	SRR5318979
KLMA_70122	403.44199482212	407.570913582684	381.082880780712	407.008103033408	504.723875399633	563.752704326497	368.220622385835	383.916959900792	426.467190896603	384.042246184688	377.62480864414	427.316115623399	285.747976828094	280.034287349965	382.377690519276	395.053717034163	575.716448968102	570.352161893043
KLMA_70123	3750.00107064545	3911.53728486468	1996.34866373123	1999.25958303223	2137.79301358815	2296.67949545186	2491.79434874798	2523.26112265831	2375.60245069868	2420.61064772369	1641.84699410496	1736.02239762751	6254.70571501494	6433.3210280532	2821.54485320013	3019.18741271001	1732.05602118528	1933.33874816917
KLMA_70124	29.3693406192348	21.2361598259515	58.8707346861238	67.6483248173658	119.68491273127	134.810429295467	38.6715722140375	35.3027089563946	60.6664595500802	79.4789416772947	127.438600018623	128.113750035099	42.333033604162	44.8054859759945	57.3566535778914	48.850728450461	140.657996054707	141.295701737854
KLMA_70125	73.423351548087	64.5252548557757	47.8324719324756	45.844319297719	48.8188459824918	53.9241717181867	48.7598084437864	43.2458184715834	54.0592213812596	59.7681641413256	57.8555607446509	57.5701028638736	31.7497752031215	89.6109719519889	71.4442527022858	56.284534953792	58.8800913717377	58.586022671793
KLMA_70126	78.0606158563872	61.2581533440908	105.126311939507	98.9566404353203	229.921016562703	214.879653967926	45.3970630338701	57.3669020541413	53.4585633659122	41.3290496721932	242.36788960597	264.335965262293	208.137415220463	194.157105895976	129.807163360491	124.25076584139	304.213805420645	360.131727600139
KLMA_70127	356.296474354401	350.3966371282	283.841042236668	329.855468117734	521.259290974348	497.573039035995	509.45592960232	459.81778415704	441.483641280287	419.648812056116	601.228732603196	594.350498580554	250.470448824625	235.228801373971	470.928313586898	427.974860120343	446.507359569011	482.473127885354
KLMA_70128	74.1962289328037	60.4413779661696	36.2685776191299	29.6310844241355	23.6220222495928	31.0472503831984	47.0784357388283	44.1283861954933	28.2309267213244	23.5257667364792	19.5457975488685	26.7579351339131	67.0273032065898	56.0068574699931	31.1939694897304	39.2929772318925	24.5333714048907	15.5080648248864
KLMA_70129	567.292000382062	574.193090678611	374.249670504644	390.235791095218	444.881419033998	437.929636984062	404.370135542436	401.568314378989	351.985596993535	287.395853105098	495.681425839306	451.641511199684	515.051908850638	410.716954779949	385.396461760218	383.372021100357	348.373873949448	413.548395330303
KLMA_70130	359.387983893268	357.74761552949	364.788302430089	358.927475477263	705.511064521172	736.14664724373	391.759840255249	379.504121281242	332.163882487073	331.904060444383	520.700046701858	533.537009639842	567.96820085584	515.263088723936	455.83445738219	444.966417842242	719.645561210127	642.723131075847
KLMA_70131	507.007564374159	529.270444892945	350.070618758558	353.895781895806	380.314558218444	393.809860123727	455.652003043659	441.283861954933	475.120490139737	467.972008595911	340.878709252267	357.583314971384	469.191122446129	485.39276473994	584.635363662367	544.791819458402	439.965127194373	484.19624619923
KLMA_70132	117.477362476939	97.1962699726241	91.9855229470685	105.665565210596	83.4644786152279	89.8736195303111	149.642170741276	161.509893475505	96.7059404709199	101.097213813519	67.2375435681078	68.1111076135969	95.2493256093645	168.020572409979	117.732078396725	116.816959338059	106.31127608786	115.44892702971
KLMA_70133	556.471716996028	579.093742946139	273.328411042718	313.642233244151	194.487983188314	216.513719777568	418.66180353458	448.344403746212	337.569804625199	356.701490247699	207.967285919961	231.091257974704	391.580560838499	451.788650257944	249.551755917843	321.777624358471	158.64913508496	175.758068015379
KLMA_70134	149.165335250324	149.469894159582	143.497415797427	138.65111202237	66.1416622988599	59.6434020519337	161.411779675983	136.797997206029	169.385560327947	190.749460025507	67.2375435681078	66.4894145751779	74.0828088072835	89.6109719519889	156.976104528966	166.729660146139	75.2356723083315	86.1559156938132
KLMA_70136	1628.4526495981	1541.25513813733	998.699963425315	1024.2291823588	747.243303828786	690.392804573754	981.921659695561	975.237334920402	1389.92264751372	1367.03779684947	892.852032032315	801.116360978973	1580.43325455538	1799.68702003578	919.718971406891	841.082107234024	879.930254388746	682.354852295001
KLMA_70137	210.222648642944	216.445475149121	314.853304258823	341.596086474467	359.842138935464	330.081293547688	284.151987137928	255.062072209951	235.457942016153	249.881792633414	306.478105566259	328.392840279842	366.886291236071	321.10598282796	265.651869202866	255.935338186111	475.94740525488	370.470437483397
KLMA_70138	215.632790335961	204.193844480303	261.238885169674	259.970835041943	374.802753026873	350.507116168213	315.257382179653	365.383037698685	456.50009166397	430.457948124228	402.643429506692	414.342571316048	144.63786481422	141.884038923982	378.352662198021	383.372021100357	264.96041117282	206.774197665152
KLMA_70139	711.820071324086	668.122259139551	529.310980615417	554.604448089479	170.078560197068	200.173061681148	580.073583210562	566.608478750134	657.119868789977	654.27064788749	200.930798802369	200.279090244743	507.996403249944	556.334784201931	380.365176358648	387.619910530832	212.622552175719	236.067209001048
KLMA_70140	1709.60477499335	1684.19082927354	2239.19044431149	2189.90486206299	4204.71996042752	4068.00683310381	1803.27222606762	1818.08951125432	2162.36885525038	2173.27218122395	3968.57873432227	3863.6836640332	1460.48965934359	1605.5299141398	2823.55736736076	2788.73941110675	3446.12090334031	3556.51619984061
KLMA_70141	27.0507084650847	46.556196541509	34.1660513803397	36.3400091994114	24.4094229912459	36.7664807169455	24.3799042218932	37.9504121281242	27.0296106906298	33.0632397377546	32.8369398820992	42.1640189988933	49.3885392048557	29.8703239839963	44.2753115338109	52.0366455233171	47.431184716122	44.8010761607829
KLMA_70142	1782.25524915672	1788.73807764745	1058.62196123083	1037.08795484474	856.692006918566	845.629056489746	1680.53201860567	1624.80717971806	1159.87062763569	1165.47920075585	908.48867007141	857.875617323637	1506.3504457481	1519.65273268581	1446.99768149137	1345.51897710291	753.992281176974	858.11292031038
KLMA_70144	192.44646879446	181.324133898509	150.856257633192	157.100655154379	123.621916439536	128.274166056899	206.808842709853	213.581389186188	136.349369483844	161.501209488263	131.347759528397	150.006606053755	134.05460641318	164.28678191198	174.082474894302	178.411356079944	145.564670335685	105.110217146452
KLMA_70145	508.553319143592	512.118161956599	1267.29769043075	1283.08186327153	800.786554261196	774.547193770318	669.186336573344	639.861599834653	856.538329885291	885.713326051772	617.647202544246	682.732769174388	804.327638479078	955.850367487882	1519.44819127397	1442.15846164622	989.512646663925	1009.74733193149
KLMA_70146	70.3318420092202	44.1058704077454	81.4728917531178	92.8067927246507	85.8266808401872	86.6054879110271	71.4583399607215	72.370553360609	86.4947542100153	63.5831533418357	57.0737288426961	51.8941772294071	137.582359213527	108.279924441987	80.5005664251108	74.3380650333102	98.1334856195628	86.1559156938132
KLMA_70147	366.343880355718	419.822544251503	332.724777288539	361.722860800295	286.613869961726	287.595582496996	591.00250579279	690.167960097515	367.002047377218	361.788142515045	215.785604939509	219.739406705771	821.966402480812	911.044881511887	364.265063073626	408.859357683206	361.458338698723	410.102158702551
KLMA_70148	130.616278017123	149.469894159582	160.317625707748	142.005574410008	177.952567613599	200.173061681148	79.0245171330331	75.9008242562485	70.8776458109848	81.3864362775498	148.548061371401	154.060838649802	130.526853612833	160.55299141398	132.825934601433	135.932461775196	235.520365486951	201.604842723523
KLMA_70149	269.73420726613	258.917794801024	618.668345763998	669.774323398383	2244.09211371132	2342.43333812184	426.227980706892	405.098585274628	469.113909986264	482.596133864533	1772.4129217314	1828.45890081739	194.026404019076	190.423315397976	458.853228623131	538.419985312689	1475.27340048076	1471.54304005033
KLMA_70150	67.2403324703534	82.4943131700423	106.177575058902	111.815412921266	164.566755005497	155.236251915992	93.3161851251774	113.851236384373	115.326338946687	123.351317483161	152.457220881175	147.574066496127	91.7215728090177	78.4096004579903	60.3754248188331	81.7718715366412	143.929112242025	161.973121504369
KLMA_70151	23.9591989262179	23.6864859597151	33.6404198206422	36.3400091994114	44.0944415325733	40.8516452410505	46.2377493863492	49.4237925389525	15.0164503836832	17.803282935714	31.2732760781897	10.5410047497233	42.333033604162	41.0716954779949	43.269054453497	40.3549495895112	16.3555809365938	20.6774197665152
KLMA_70152	74.1962289328037	91.4788423271756	161.368888827143	139.769266151582	239.369825462541	216.513719777568	81.5465761904704	87.3742046670767	145.959897729401	156.414557220916	216.567436841463	211.630941513676	112.888089611099	70.9420194619912	90.5631372282496	91.3296227552096	186.453622677169	201.604842723523
KLMA_70153	47.9183978524357	50.6400734311151	43.1017878951978	39.6944715870494	44.0944415325733	44.1197768603346	36.9901995090793	52.954063434592	52.2572473352176	39.4215550719382	67.2375435681078	62.4351819791305	88.1938200086709	89.6109719519889	38.2377690519276	24.4253642252305	35.9822780605064	62.0322592995455
KLMA_70154	129.843400632406	112.715002153127	149.2793629541	147.037267991465	198.42498689658	192.819765537758	174.862761315648	139.445700377759	221.642807663164	240.344319632139	175.130346037862	201.089936763953	204.609662420116	119.481295935985	188.170074018696	229.386029245643	269.867085453798	236.067209001048
KLMA_70155	168.487269868242	174.789930875139	240.739254341471	240.962214845328	803.148756486156	820.301036440294	325.345618409402	381.269256729062	158.573716051695	218.726047495915	731.012828327683	780.034351479526	148.165617614567	168.020572409979	305.902152415421	365.318491020839	677.121050774983	811.58872583572
KLMA_70156	117.477362476939	97.1962699726241	70.4346289994696	63.1757083005152	30.7086289244707	26.9620858590933	89.9534397152611	95.3173141822655	62.4684335961222	71.213131742856	34.4006036860086	38.1097864028459	95.2493256093645	115.747505437986	64.4004531400886	67.9662308875979	53.9734170907595	25.846774708144
KLMA_70157	148.392457865607	180.507358520588	44.1530510145929	41.3717027808684	17.3228163163681	21.2428555253463	95.8382441826147	99.7301528018149	45.0493511510496	47.6873650063768	24.236788960597	20.2711629802372	116.415842411446	164.28678191198	50.3128540156942	49.9127008080797	29.4400456858688	27.5698930220202
KLMA_70158	105.884201706189	122.516306688182	86.7292073500931	87.7750991431937	122.834515697883	105.39724472191	105.085794059884	109.438397764823	83.4914641332787	89.01641467857	100.074483450207	100.544968381976	88.1938200086709	108.279924441987	92.5756513888774	65.8422861723604	112.853508462497	94.7715072631945
KLMA_70159	1337.85075294462	1413.0214038037	374.775302064342	406.449025968801	354.330333743892	294.948878640385	538.879951939088	533.070905241559	243.867154231015	260.690928701527	292.405131331073	296.769826030672	1647.46055776197	1482.31482770582	349.171206868918	321.777624358471	307.484921607963	298.099468300594
KLMA_70160	68.0132098550701	66.9755809895393	88.8317335888833	60.3803229774836	49.6062467241449	58.0093362422917	68.0955945508052	78.5485274279781	89.498044286752	62.311490274999	65.6738797641983	45.4074050757312	28.2220224027747	56.0068574699931	50.3128540156942	37.1690325166551	40.8889523414845	56.8629043579167
KLMA_70161	110.521466014489	122.516306688182	112.485153775272	118.524337696542	62.9920593322475	89.8736195303111	68.0955945508052	73.2531210845189	51.0559313045229	74.3922894099478	55.5100650387867	57.5701028638736	123.471348012139	104.546133943987	54.3378823369498	61.5943967418856	62.1512075590564	41.3548395330303
KLMA_70162	142.98231617259	189.491887677721	151.38188919289	154.305269831347	59.055055623982	83.337356291743	174.862761315648	177.396112505883	285.913215305328	261.326760234945	89.9106687247953	105.410047497233	162.276628815954	145.617829421982	161.001132850222	111.507097549965	107.946834181519	101.6639805187
KLMA_70163	135.253542325423	144.569241892054	97.2418385440438	109.020027598234	90.5510852901058	89.0565866254901	162.252466028462	152.684216236407	98.5079145169619	87.108920078315	61.7647202544246	56.7592563446641	112.888089611099	126.948876931984	126.788392119549	118.940904053296	76.8712304019908	80.9865607521844
KLMA_70164	132.934910171273	153.553771049188	70.4346289994696	75.4754037218544	55.9054526573697	47.3879084796186	121.058834756987	120.911778175652	78.6862000105	69.305637142601	60.2010564505151	47.8399446333597	84.666067208324	97.078552947988	87.544365987308	58.4084796690294	42.5245104351439	43.0779578469066
KLMA_70165	60.284436007903	57.1742764544848	137.189837081056	121.319723019573	166.141556488803	156.053284820813	125.262266519382	114.733804108283	134.547395437802	137.339611218365	139.947910449899	143.519833900079	98.7770784097114	70.9420194619912	85.5318518266802	95.5775121856845	116.124624649816	125.787636912967
KLMA_70166	25.5049536956513	22.8697105817939	58.3451031264263	59.2621688482709	62.2046585905944	70.2648298146069	20.1764724594978	17.6513544781973	31.2342167980611	40.6932181387749	46.1280822153298	48.6507911525692	56.4440448055494	56.0068574699931	87.544365987308	112.569069907584	99.7690437132222	101.6639805187
KLMA_70167	58.7386812384696	45.7394211635878	80.9472601934202	80.5070973033114	69.2912652654723	62.0945007663968	88.272067010303	81.1962305997077	72.0789618416794	100.4613822801	81.3105178032931	89.1931171130435	49.3885392048557	59.7406479679926	68.4254814613442	71.152147960454	60.515649465397	55.1397860440405
KLMA_70168	262.005433418963	239.315185730915	197.111834886575	191.204356095365	223.621810629479	219.781851396852	337.955913696589	328.31519329447	250.474392399836	253.696781833925	223.603923959056	216.496020628933	257.525954425319	257.631544361968	258.608069640668	236.819835748974	230.613691205973	236.067209001048
KLMA_70169	28.5964632345181	45.7394211635878	62.024524044309	54.2304752668139	49.6062467241449	61.2774678615758	50.4411811487446	48.5412248150426	63.6697496268168	44.508207339285	39.0915950977371	56.7592563446641	24.6942696024278	56.0068574699931	81.5068235054247	57.3465073114107	44.1600685288033	36.1854845914015
KLMA_70170	105.111324321472	118.432429798576	142.971784237729	172.195735898749	266.141450678746	284.327450877712	174.862761315648	222.407066425286	140.553975591275	153.871231087243	220.476596351237	259.470886147036	144.63786481422	100.812343445988	103.64447927233	114.693014622821	291.12934067137	306.715059869975
KLMA_70171	37.0981144664019	18.7858336921879	42.5761563355003	46.4033963623253	24.4094229912459	26.1450529542723	51.2818675012236	57.3669020541413	28.8315847366718	41.3290496721932	14.0729742351854	14.5952373457708	31.7497752031215	44.8054859759945	56.3503964975775	60.5324243842668	17.9911390302532	18.9543014526389
KLMA_70172	40.9625013899854	30.2206889830848	62.5501556040065	62.0575541713025	34.6456326327361	44.1197768603346	91.6348124202193	75.9008242562485	65.4717236728588	64.2189848752541	33.6187717840539	30.8121677299605	10.5832584010405	11.2013714939986	38.2377690519276	56.284534953792	39.2533942478251	41.3548395330303
KLMA_70173	44.0540109288522	32.6710151168484	37.8454722982225	54.7895523314203	38.5826363410016	48.2049413844396	113.492657584675	80.3136628757978	36.640138936187	42.60071273903	46.1280822153298	33.244707287589	31.7497752031215	59.7406479679926	59.3691677385192	50.9746731656984	40.8889523414845	37.9086029052778
KLMA_70174	68.0132098550701	63.7084794778545	138.241100200451	120.201568890361	220.472207662866	215.696686872747	107.607853117322	89.1393401148965	139.35265956058	137.975442751784	169.657522724179	172.710308591621	42.333033604162	56.0068574699931	111.694535914841	114.693014622821	153.742460803982	151.634411621111
KLMA_70175	1905.14275332668	1880.21691997463	1071.23711866357	1070.07350165651	708.660667487784	663.43071871466	1641.86044639164	1750.13179651326	2096.89713157752	2114.77568014946	634.84750438725	559.484098254546	2462.37145464209	2479.23689067169	2018.55170310965	2013.49959004509	883.201370576065	866.728511879761
KLMA_70176	62.6030681620531	59.6246025882484	54.140050648846	48.0806275561443	23.6220222495928	24.5109871446303	56.3259856160981	77.6659597040682	43.848035120355	40.0573866053565	16.4184699410496	21.0820094994467	95.2493256093645	74.6758099599908	44.2753115338109	53.0986178809358	24.5333714048907	18.9543014526389
KLMA_70177	340.838926660067	316.90884663343	210.778255438711	206.299436839736	117.322710506311	111.933507960478	341.318659106505	364.500469974775	151.365819867527	152.599568020406	114.147457685392	105.410047497233	779.63336887665	914.778672009887	245.526727596588	247.439559325161	148.835786523004	165.419358132121
KLMA_70178	188.582081870876	205.827395236145	711.179500270764	685.987558271966	2762.98920246071	2878.40692368442	325.345618409402	332.728031914019	668.532371081577	742.015399499223	4189.83716257546	4389.11220848095	388.052808038152	418.184535775948	708.404984540975	748.690512121195	3928.61054096983	4020.03502627332
KLMA_70179	10.0474060013172	4.08387688960606	28.3841042236668	21.8040055196468	14.9606140914088	20.4258226205253	9.24754987726983	12.3559481347381	20.4223725218092	13.9882937352039	39.0915950977371	50.2724841909882	0	11.2013714939986	19.1188845259638	24.4253642252305	29.4400456858688	25.846774708144
KLMA_70180	262.77831080368	255.650693289339	164.522678185328	191.204356095365	96.8502912233305	87.4225208158481	144.598052626401	120.911778175652	85.2934381793207	79.4789416772947	71.9285349798362	76.2195728056917	589.134717657921	511.529298225937	189.17633109901	183.721217868038	130.84464749275	158.526884876616
KLMA_70181	59.5115586231863	59.6246025882484	154.010046991377	156.541578089772	109.44870308978	125.823067342436	48.7598084437864	48.5412248150426	126.738841238286	123.98714901658	122.747608606894	152.439145611383	95.2493256093645	70.9420194619912	113.707050075469	96.6394845433032	161.920251272279	146.465056679482
KLMA_70182	3.86438692358353	6.53420302336969	11.0382627536482	10.0633871629139	9.44880889983713	9.80439485785212	3.3627454099163	0.882567723909866	5.40592213812596	7.62997840102029	16.4184699410496	11.3518512689328	21.166516802081	33.6041144819958	11.0688278834527	4.24788943047487	53.9734170907595	34.4623662775253
KLMA_70183	241.137744031612	273.619751603606	462.55577253383	540.068444409714	605.511170331229	525.35215779991	250.524533038765	233.880446836114	318.348748134084	310.921619841577	594.974077387558	548.943093504822	592.662470458268	724.35535661191	525.266195923848	555.411543034589	747.450048802336	742.66399328067
KLMA_70184	13.138915540184	20.4193844480303	54.6656822085435	52.5532440729949	45.6692430158794	53.9241717181867	36.9901995090793	29.1247348890256	31.2342167980611	35.606565871428	43.7825865094655	51.8941772294071	21.166516802081	26.1365334859968	43.269054453497	44.6028390199861	57.2445332780783	79.2634424383082
KLMA_70185	28.5964632345181	42.472319651903	48.8837350518707	45.844319297719	47.2440444991856	58.0093362422917	40.3529449189956	25.5944639933861	45.0493511510496	46.4157019395401	42.218922705556	48.6507911525692	17.6387640017342	18.6689524899977	33.2064836503582	43.5408666623674	55.6089751844189	74.0940874966794
KLMA_70186	480.729733293791	515.385263468284	1604.75315175657	1545.8480836365	1840.15553324328	1723.12239626751	379.149544968063	368.913308594324	1751.51877275281	1728.1901078311	1600.40990330136	1706.02107641676	402.163819239539	343.508725815958	1784.09380339652	1666.23462910377	1485.08674904272	1485.32798656134
KLMA_70187	298.330670500648	291.588809917872	208.675729199921	196.236049676822	404.72398120969	423.223044697283	227.82600152183	210.051118290548	263.688868737477	279.765874704077	446.426016016157	453.263204238103	218.720673621504	216.559848883973	231.439128472194	244.253642252305	351.644990136767	356.685490972387
KLMA_70188	23.9591989262179	32.6710151168484	48.8837350518707	55.9077064606329	25.9842244745521	40.0346123362295	33.627454099163	34.4201412324848	34.2375068747977	33.6990712711729	55.5100650387867	44.5965585565218	28.2220224027747	44.8054859759945	46.2878256944387	50.9746731656984	42.5245104351439	37.9086029052778
KLMA_70189	102.019814782605	101.28014686223	159.79199414805	163.250502865048	174.802964646987	187.917568108832	105.085794059884	79.4310951518879	108.719100777866	106.819697614284	129.784095724487	139.465601304032	52.9162920052025	67.2082289639917	168.044932412419	168.853604861376	188.089180770829	160.250003190493
KLMA_70190	125.979013708823	115.165328286891	299.609989027594	284.011148820015	817.321969835911	856.250484252419	226.985315169351	236.528150007844	240.263206138931	291.846673839026	738.049315445276	818.144137882372	98.7770784097114	85.8771814539894	254.583041319413	285.670564199435	732.730025959402	654.78495927298
KLMA_70191	823.114414723291	803.706971874472	598.168714935794	587.589994901252	496.062467241449	473.879084796186	606.975546489893	582.494697780512	505.754048922451	500.399416800247	462.844485957207	444.343892526799	603.245728859309	743.024309101908	772.805437681063	726.389092611202	544.640845188573	546.228505498776
KLMA_70192	561.881858689045	494.149103642333	318.007093617008	352.777627766594	286.613869961726	306.387339307879	307.691205007342	347.731683220487	252.276366445878	259.41926563469	282.241316605662	298.391519069091	490.35763924821	406.98316428195	280.745725407574	250.625476398017	173.369157927894	180.927422957008
KLMA_70193	31.6879727733849	49.0065226752727	100.395627902229	111.815412921266	102.362096414902	84.9714221013851	89.1127533627821	69.7228501888794	121.33291910016	116.993002148978	78.9650220974289	77.8412658441107	38.8052808038152	59.7406479679926	97.6069367904468	84.9577886094973	78.5067884956502	60.3091409856693
KLMA_70194	10.0474060013172	9.80130453505453	16.2945783506236	9.5043100983076	7.87400741653094	5.71923033374707	18.4950997545397	21.1816253738368	15.0164503836832	13.3524622017855	13.2911423332306	17.0277769033992	0	29.8703239839963	19.1188845259638	26.5493089404679	6.54223237463752	8.61559156938132
KLMA_70195	119.023117246373	103.730472995994	81.4728917531178	85.5387908847684	71.6534674904315	68.6307640049649	102.563735002447	91.7870432866261	115.326338946687	125.894643616835	56.2918969407414	77.8412658441107	63.499550406243	56.0068574699931	79.4943093447969	108.321180477109	114.489066556157	56.8629043579167
KLMA_70196	622.939172081664	522.736241869575	443.633036384719	396.385638805887	442.519216809039	482.049413844396	413.617685419705	452.757242365761	607.865911531497	551.265939473716	480.044787800211	493.805530198577	642.051009663124	586.205108185928	585.641620742681	543.729847100783	631.325424152521	575.521516834672
KLMA_70197	15.4575476943341	10.6180799129757	111.433890655877	123.556031277999	173.228163163681	160.955482249739	41.1936312714747	50.3063602628624	97.9072565016146	113.178012948468	117.274785293211	118.383591804585	45.8607864045089	26.1365334859968	80.5005664251108	87.0817333247348	104.6757179942	87.8790340076895
KLMA_70198	54.8742943148861	49.8232980531939	53.0887875294509	36.8990862640177	51.9684489491042	47.3879084796186	53.8039265586609	57.3669020541413	48.6532992431336	40.0573866053565	57.8555607446509	38.1097864028459	21.166516802081	33.6041144819958	49.3065969353804	61.5943967418856	57.2445332780783	48.2473127885354
KLMA_70199	344.703313583651	317.725622011351	244.418675259353	220.8354405195	262.991847712133	240.207674017377	239.595610456537	196.8126024319	310.540193934569	317.27993517576	341.660541154222	290.283053876996	151.693370414914	182.955734401977	182.132531536813	177.349383722326	219.164784550357	267.083338650821
KLMA_70200	255.822414341229	215.6286997712	174.509677819581	197.354203806034	140.944732755904	128.274166056899	220.259824349518	210.051118290548	247.471102323099	243.523477299231	139.947910449899	181.629620302925	158.748876015608	123.215086433985	180.120017376185	219.828278027074	119.395740837135	153.357529934988
KLMA_70201	40.1896240052687	67.7923563674605	170.830256901699	183.377277190876	339.369719652483	334.166458071793	102.563735002447	127.089752243021	155.570425974958	194.564449226017	247.058881017698	268.39019785834	56.4440448055494	59.7406479679926	159.994875769908	192.216996728988	253.511504517204	225.728499117791
KLMA_70202	54.1014169301694	63.7084794778545	106.177575058902	103.429256952171	213.385600987988	214.879653967926	91.6348124202193	81.1962305997077	103.313178639741	82.0222678109681	203.276294508233	197.035704167905	59.9717976058962	48.539276473994	102.638222192016	136.994434132814	206.080319801082	168.865594759874
KLMA_70203	190.12783664031	184.591235410194	107.754469737994	110.138181727447	170.078560197068	152.785153201529	229.507374226788	202.990576499269	109.920416808561	109.363023747957	155.584548488994	175.142848149249	155.221123215261	123.215086433985	59.3691677385192	66.9042585299791	114.489066556157	115.44892702971
KLMA_70204	324.608501581016	335.694680325618	269.123358565137	261.648066235762	193.700582446661	176.479107441338	247.161787628848	229.467608216565	231.253335908722	274.043390903312	218.131100645373	222.171946263399	497.413144848904	545.133412707933	333.071093583896	336.645237365133	261.689294985501	267.083338650821
KLMA_70205	27.8235858498014	32.6710151168484	18.3971045894137	17.3313890027962	25.9842244745521	22.0598884301673	31.1053950417258	37.0678444042144	24.6269786292405	23.5257667364792	29.7096122742802	24.3253955762846	24.6942696024278	22.4027429879972	29.1814553291027	31.8591707285615	26.1689294985501	31.0161296497728
KLMA_70206	47.9183978524357	56.3575010765636	64.6526818427967	53.6713982022076	28.3464266995114	31.0472503831984	50.4411811487446	68.8402824649695	64.2704076421642	59.7681641413256	56.2918969407414	54.3267167870356	38.8052808038152	33.6041144819958	73.4567668629136	73.2760926756914	50.7023009034408	74.0940874966794
KLMA_70207	19.3219346179176	20.4193844480303	72.5371552382597	63.1757083005152	90.5510852901058	98.0439485785212	36.9901995090793	41.4806830237637	55.8611954273016	64.8548164086725	87.5651730189311	97.3015823051384	3.52775280034683	18.6689524899977	51.3191110960081	45.6648113776048	104.6757179942	101.6639805187
KLMA_70208	18.5490572332009	13.0684060467394	22.0765255072964	15.6541578089772	14.1732133497557	13.8895593819572	19.3357861070187	19.4164899260171	18.6203984757672	26.704924403571	10.1638147254116	13.7843908265613	0	0	15.0938562047083	10.6197235761872	9.81334856195628	8.61559156938132
KLMA_70209	159.212741251641	153.553771049188	320.635251415496	367.872708510965	185.82657503013	210.794489443821	140.394620864006	127.972319966931	303.332297750401	326.181576643617	236.895066292287	206.765862398419	211.66516802081	164.28678191198	279.73946832726	254.873365828492	204.444761707422	241.236563942677
KLMA_70210	750.463940559921	747.349470797908	516.170191622978	545.100137991171	276.377660320236	284.327450877712	659.938786696075	592.20294274352	532.183001597733	482.596133864533	250.968040527472	271.633583935178	627.939998461737	675.816080137916	513.191110960081	532.048151166977	309.120479701623	287.760758417336
KLMA_70211	8.50165123188376	15.518732180503	21.5508939475989	19.5676972612215	18.1102170580212	17.1576910012412	19.3357861070187	17.6513544781973	21.0230305371565	16.5316198688773	8.60015092150216	19.4603164610277	21.166516802081	3.73379049799954	15.0938562047083	10.6197235761872	14.7200228429344	13.7849465110101
KLMA_70212	194.76510094861	171.522829363454	171.881520021094	155.42342396056	196.850185413273	196.904930061863	245.48041492389	270.948291240329	185.603326742325	174.853671690048	168.875690822224	183.251313341344	176.387640017342	268.832915855967	162.007389930535	135.932461775196	145.564670335685	165.419358132121
KLMA_70213	284.418877575748	328.343701924327	312.225146460335	318.114849761001	276.377660320236	263.084595352365	272.382378203221	284.186807098977	307.536903857832	335.083218111474	265.822846664612	250.551574435731	275.164718427053	227.761220377972	312.945951977618	343.017071510845	278.044875922095	287.760758417336
KLMA_70214	295.239160961781	280.153954626975	291.725515632131	299.106229564386	421.259396784405	402.797222076758	290.036791605281	287.717077994616	357.391519131661	375.140604716831	454.244335035705	407.044952643162	215.192920821157	175.488153405978	287.789524969771	317.529734927996	335.289409200173	351.516136030758
KLMA_70215	186.263449716726	172.339604741376	195.009308647785	173.872967092568	267.716252162052	239.390641112556	237.914237751578	232.115311388295	215.035569494344	177.396997823722	215.785604939509	229.469564936285	172.859887216995	141.884038923982	195.213873580894	198.5888308747	230.613691205973	255.021510453687
KLMA_70216	133.70778755599	121.69953131026	139.292363319847	132.5012643117	213.385600987988	210.794489443821	102.563735002447	130.62002313866	165.180954220515	170.40285095612	231.422242978604	222.171946263399	98.7770784097114	67.2082289639917	176.09498905493	197.526858517081	201.173645520104	139.572583423977
KLMA_70217	43.2811335441355	53.9071749427999	23.653420186389	29.0720073595291	12.5984118664495	24.5109871446303	51.2818675012236	43.2458184715834	17.4190824450725	14.6241252686222	14.8548061371401	21.0820094994467	67.0273032065898	108.279924441987	31.1939694897304	42.4788943047487	22.8978133112313	34.4623662775253
KLMA_70218	139.890806633724	122.516306688182	201.316887364156	200.149589129066	285.826469220073	276.157121829501	148.801484388796	145.623674445128	175.992798496767	175.489503223467	221.258428253192	205.14416936	123.471348012139	119.481295935985	194.20761650058	182.659245510419	199.538087426444	244.68280057043
KLMA_70219	2079.81304227265	2166.90507762497	2321.71459918401	2244.13533732981	5949.60000393078	6037.05613372244	1343.41679126156	1459.76701534692	2293.3123025961	2341.13170604639	3569.84446432535	3583.94161490593	3093.83920590417	2904.88900744364	4952.79734930494	4789.49533286041	5459.49291663501	5310.65064336665
KLMA_70220	16.2304250790508	25.3200367155575	28.3841042236668	19.0086201966152	29.1338274411645	45.7538426699766	20.1764724594978	15.8862190303776	11.4125022915992	15.8957883354589	50.0372417251035	37.2989398836364	52.9162920052025	63.4744384659922	18.1126274456499	29.7352260133241	68.693439933694	48.2473127885354
KLMA_70221	465.272185599457	517.835589602048	299.084357467897	327.060082794703	307.086289244707	290.86371411628	278.267182670574	245.353827246943	306.335587827138	289.303347705353	310.387265076032	315.41929597249	500.94089764925	500.327926731938	239.489185114705	228.324056888024	255.147062610863	272.25269359245
